 company,Job,Degree,Salary
Infosys,Sales,Graduate,<50000
Infosys,Sales,Post Grad,>50000
Infosys,Developer,Graduate,<50000
Infosys,Developer,Post Grad,>50000
Infosys,Manager,Graduate,<50000
Infosys,Manager,Post Grad,>50000
Wipro,Sales,Graduate,<50000
Wipro,Developer,Graduate,<50000
Wipro,Developer,Post Grad,>50000
Wipro,Manager,Post Grad,>50000
TCS,Sales,Graduate,<50000
TCS,Sales,Post Grad,>50000
TCS,Developer,Graduate,>50000
TCS,Developer,Post Grad,>50000
TCS,Manager,Graduate,>50000
TCS,Manager,Post Grad,>50000
